Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
6583,25.68,25.68,25.68
6584,25.68,25.68,25.68
6585,25.68,25.68,25.68
6586,25.68,25.68,25.68
6587,25.68,25.68,25.68
6588,25.68,25.68,25.68
6589,25.68,25.68,25.68
6590,25.68,25.68,25.68
6591,25.68,25.68,25.68
6592,25.68,25.68,25.68
6593,25.68,25.68,25.68
6594,25.68,25.68,25.68
6595,25.68,25.68,25.68
6596,25.68,25.68,25.68
6597,25.68,25.68,25.68
6598,25.68,25.68,25.68
6599,25.68,25.68,25.68
6600,25.68,25.68,25.68
6601,25.68,25.68,25.68
6602,25.68,25.68,25.68
6603,25.68,25.68,25.68
6604,25.68,25.68,25.68
6605,25.68,25.68,25.68
6606,25.68,25.68,25.68
6607,25.68,25.68,25.68
6608,25.68,25.68,25.68
6609,25.68,25.68,25.68
6610,25.68,25.68,25.68
6611,25.68,25.68,25.68
6612,25.68,25.68,25.68
6613,25.68,25.68,25.68
6614,25.68,25.68,25.68
6615,25.68,25.68,25.68
6616,25.68,25.68,25.68
6617,25.68,25.68,25.68
6618,25.68,25.68,25.68
6619,25.68,25.68,25.68
6620,25.68,25.68,25.68
6621,25.68,25.68,25.68
6622,25.68,25.68,25.68
6623,25.68,25.68,25.68
6624,25.68,25.68,25.68
6625,25.68,25.68,25.68
6626,25.68,25.68,25.68
6627,25.68,25.68,25.68
6628,25.68,25.68,25.68
6629,25.68,25.68,25.68
6630,25.68,25.68,25.68
6631,25.68,25.68,25.68
6632,25.68,25.68,25.68
6633,25.68,25.68,25.68
6634,25.68,25.68,25.68
6635,25.68,25.68,25.68
6636,25.68,25.68,25.68
6637,25.68,25.68,25.68
6638,25.68,25.68,25.68
6639,25.68,25.68,25.68
6640,25.68,25.68,25.68
6641,25.68,25.68,25.68
6642,25.68,25.68,25.68
6643,25.68,25.68,25.68
6644,25.68,25.68,25.68
6645,25.68,25.68,25.68
6646,25.68,25.68,25.68
6647,25.68,25.68,25.68
6648,25.68,25.68,25.68
6649,25.68,25.68,25.68
6650,25.68,25.68,25.68
6651,25.68,25.68,25.68
6652,25.68,25.68,25.68
6653,25.68,25.68,25.68
6654,25.68,25.68,25.68
6655,25.68,25.68,25.68
6656,25.68,25.68,25.68
6657,25.68,25.68,25.68
6658,25.68,25.68,25.68
6659,25.68,25.68,25.68
6660,25.68,25.68,25.68
6661,25.68,25.68,25.68
6662,25.68,25.68,25.68
6663,25.68,25.68,25.68
6664,25.68,25.68,25.68
6665,25.68,25.68,25.68
6666,25.68,25.68,25.68
6667,25.68,25.68,25.68
6668,25.68,25.68,25.68
6669,25.68,25.68,25.68
6670,25.68,25.68,25.68
6671,25.68,25.68,25.68
6672,25.68,25.68,25.68
6673,25.68,25.68,25.68
6674,25.68,25.68,25.68
6675,25.68,25.68,25.68
6676,25.68,25.68,25.68
6677,25.68,25.68,25.68
6678,25.68,25.68,25.68
6679,25.68,25.68,25.68
6680,25.68,25.68,25.68
6681,25.68,25.68,25.68
6682,25.68,25.68,25.68
6683,25.68,25.68,25.68
6684,25.68,25.68,25.68
6685,25.68,25.68,25.68
6686,25.68,25.68,25.68
6687,25.68,25.68,25.68
6688,25.68,25.68,25.68
6689,25.68,25.68,25.68
6690,25.68,25.68,25.68
6691,25.68,25.68,25.68
6692,25.68,25.68,25.68
6693,25.68,25.68,25.68
6694,25.68,25.68,25.68
6695,25.68,25.68,25.68
6696,25.68,25.68,25.68
6697,25.68,25.68,25.68
6698,25.68,25.68,25.68
6699,25.68,25.68,25.68
6700,25.68,25.68,25.68
6701,25.68,25.68,25.68
6702,25.68,25.68,25.68
6703,25.68,25.68,25.68
6704,25.68,25.68,25.68
6705,25.68,25.68,25.68
6706,25.68,25.68,25.68
6707,25.68,25.68,25.68
6708,25.68,25.68,25.68
6709,25.68,25.68,25.68
6710,25.68,25.68,25.68
6711,25.68,25.68,25.68
6712,25.68,25.68,25.68
6713,25.68,25.68,25.68
6714,25.68,25.68,25.68
6715,25.68,25.68,25.68
6716,25.68,25.68,25.68
6717,25.68,25.68,25.68
6718,25.68,25.68,25.68
6719,25.68,25.68,25.68
6720,25.68,25.68,25.68
6721,25.68,25.68,25.68
6722,25.68,25.68,25.68
6723,25.68,25.68,25.68
6724,25.68,25.68,25.68
6725,25.68,25.68,25.68
6726,25.68,25.68,25.68
6727,25.68,25.68,25.68
6728,25.68,25.68,25.68
6729,25.68,25.68,25.68
6730,25.68,25.68,25.68
6731,25.68,25.68,25.68
6732,25.68,25.68,25.68
6733,25.68,25.68,25.68
6734,25.68,25.68,25.68
6735,25.68,25.68,25.68
6736,25.68,25.68,25.68
6737,25.68,25.68,25.68
6738,25.68,25.68,25.68
6739,25.68,25.68,25.68
6740,25.68,25.68,25.68
6741,25.68,25.68,25.68
6742,25.68,25.68,25.68
6743,25.68,25.68,25.68
6744,25.68,25.68,25.68
6745,25.68,25.68,25.68
6746,25.68,25.68,25.68
6747,25.68,25.68,25.68
6748,25.68,25.68,25.68
6749,25.68,25.68,25.68
6750,25.68,25.68,25.68
6751,25.68,25.68,25.68
6752,25.68,25.68,25.68
6753,25.68,25.68,25.68
6754,25.68,25.68,25.68
6755,25.68,25.68,25.68
6756,25.68,25.68,25.68
6757,25.68,25.68,25.68
6758,25.68,25.68,25.68
6759,25.68,25.68,25.68
6760,25.68,25.68,25.68
6761,25.68,25.68,25.68
6762,25.68,25.68,25.68
6763,25.68,25.68,25.68
6764,25.68,25.68,25.68
6765,25.68,25.68,25.68
6766,25.68,25.68,25.68
6767,25.68,25.68,25.68
6768,25.68,25.68,25.68
6769,25.68,25.68,25.68
6770,25.68,25.68,25.68
6771,25.68,25.68,25.68
6772,25.68,25.68,25.68
6773,25.68,25.68,25.68
6774,25.68,25.68,25.68
6775,25.68,25.68,25.68
6776,25.68,25.68,25.68
6777,25.68,25.68,25.68
6778,25.68,25.68,25.68
6779,25.68,25.68,25.68
6780,25.68,25.68,25.68
6781,25.68,25.68,25.68
6782,25.68,25.68,25.68
6783,25.68,25.68,25.68
6784,25.68,25.68,25.68
6785,25.68,25.68,25.68
6786,25.68,25.68,25.68
6787,25.68,25.68,25.68
6788,25.68,25.68,25.68
6789,25.68,25.68,25.68
6790,25.68,25.68,25.68
6791,25.68,25.68,25.68
6792,25.68,25.68,25.68
6793,25.68,25.68,25.68
6794,25.68,25.68,25.68
6795,25.68,25.68,25.68
6796,25.68,25.68,25.68
6797,25.68,25.68,25.68
6798,25.68,25.68,25.68
6799,25.68,25.68,25.68
6800,25.68,25.68,25.68
6801,25.68,25.68,25.68
6802,25.68,25.68,25.68
6803,25.68,25.68,25.68
6804,25.68,25.68,25.68
6805,25.68,25.68,25.68
6806,25.68,25.68,25.68
6807,25.68,25.68,25.68
6808,25.68,25.68,25.68
6809,25.68,25.68,25.68
6810,25.68,25.68,25.68
6811,25.68,25.68,25.68
6812,25.68,25.68,25.68
6813,25.68,25.68,25.68
6814,25.68,25.68,25.68
6815,25.68,25.68,25.68
6816,25.68,25.68,25.68
6817,25.68,25.68,25.68
6818,25.68,25.68,25.68
6819,25.68,25.68,25.68
6820,25.68,25.68,25.68
6821,25.68,25.68,25.68
6822,25.68,25.68,25.68
6823,25.68,25.68,25.68
6824,25.68,25.68,25.68
6825,25.68,25.68,25.68
6826,25.68,25.68,25.68
6827,25.68,25.68,25.68
6828,25.68,25.68,25.68
6829,25.68,25.68,25.68
6830,25.68,25.68,25.68
6831,25.68,25.68,25.68
6832,25.68,25.68,25.68
6833,25.68,25.68,25.68
6834,25.68,25.68,25.68
6835,25.68,25.68,25.68
6836,25.68,25.68,25.68
6837,25.68,25.68,25.68
6838,25.68,25.68,25.68
6839,25.68,25.68,25.68
6840,25.68,25.68,25.68
6841,25.68,25.68,25.68
6842,25.68,25.68,25.68
6843,25.68,25.68,25.68
6844,25.68,25.68,25.68
6845,25.68,25.68,25.68
6846,25.68,25.68,25.68
6847,25.68,25.68,25.68
6848,25.68,25.68,25.68
6849,25.68,25.68,25.68
6850,25.68,25.68,25.68
6851,25.68,25.68,25.68
6852,25.68,25.68,25.68
6853,25.68,25.68,25.68
6854,25.68,25.68,25.68
6855,25.68,25.68,25.68
6856,25.68,25.68,25.68
6857,25.68,25.68,25.68
6858,25.68,25.68,25.68
6859,25.68,25.68,25.68
6860,25.68,25.68,25.68
6861,25.68,25.68,25.68
6862,25.68,25.68,25.68
6863,25.68,25.68,25.68
6864,25.68,25.68,25.68
6865,25.68,25.68,25.68
6866,25.68,25.68,25.68
6867,25.68,25.68,25.68
6868,25.68,25.68,25.68
6869,25.68,25.68,25.68
6870,25.68,25.68,25.68
6871,25.68,25.68,25.68
6872,25.68,25.68,25.68
6873,25.68,25.68,25.68
6874,25.68,25.68,25.68
6875,25.68,25.68,25.68
6876,25.68,25.68,25.68
6877,25.68,25.68,25.68
6878,25.68,25.68,25.68
6879,25.68,25.68,25.68
6880,25.68,25.68,25.68
6881,25.68,25.68,25.68
6882,25.68,25.68,25.68
6883,25.68,25.68,25.68
6884,25.68,25.68,25.68
6885,25.68,25.68,25.68
6886,25.68,25.68,25.68
6887,25.68,25.68,25.68
6888,25.68,25.68,25.68
6889,25.68,25.68,25.68
6890,25.68,25.68,25.68
6891,25.68,25.68,25.68
6892,25.68,25.68,25.68
6893,25.68,25.68,25.68
6894,25.68,25.68,25.68
6895,25.68,25.68,25.68
6896,25.68,25.68,25.68
6897,25.68,25.68,25.68
6898,25.68,25.68,25.68
6899,25.68,25.68,25.68
6900,25.68,25.68,25.68
6901,25.68,25.68,25.68
6902,25.68,25.68,25.68
6903,25.68,25.68,25.68
6904,25.68,25.68,25.68
6905,25.68,25.68,25.68
6906,25.68,25.68,25.68
6907,25.68,25.68,25.68
6908,25.68,25.68,25.68
6909,25.68,25.68,25.68
6910,25.68,25.68,25.68
6911,25.68,25.68,25.68
6912,25.68,25.68,25.68
6913,25.68,25.68,25.68
6914,25.68,25.68,25.68
6915,25.68,25.68,25.68
6916,25.68,25.68,25.68
6917,25.68,25.68,25.68
6918,25.68,25.68,25.68
6919,25.68,25.68,25.68
6920,25.68,25.68,25.68
6921,25.68,25.68,25.68
6922,25.68,25.68,25.68
6923,25.68,25.68,25.68
6924,25.68,25.68,25.68
6925,25.68,25.68,25.68
6926,25.68,25.68,25.68
6927,25.68,25.68,25.68
6928,25.68,25.68,25.68
6929,25.68,25.68,25.68
6930,25.68,25.68,25.68
6931,25.68,25.68,25.68
6932,25.68,25.68,25.68
6933,25.68,25.68,25.68
6934,25.68,25.68,25.68
6935,25.68,25.68,25.68
6936,25.68,25.68,25.68
6937,25.68,25.68,25.68
6938,25.68,25.68,25.68
6939,25.68,25.68,25.68
6940,25.68,25.68,25.68
6941,25.68,25.68,25.68
6942,25.68,25.68,25.68
6943,25.68,25.68,25.68
6944,25.68,25.68,25.68
6945,25.68,25.68,25.68
6946,25.68,25.68,25.68
6947,25.68,25.68,25.68
6948,25.68,25.68,25.68
6949,25.68,25.68,25.68
6950,25.68,25.68,25.68
6951,25.68,25.68,25.68
6952,25.68,25.68,25.68
6953,25.68,25.68,25.68
6954,25.68,25.68,25.68
6955,25.68,25.68,25.68
6956,25.68,25.68,25.68
6957,25.68,25.68,25.68
6958,25.68,25.68,25.68
6959,25.68,25.68,25.68
6960,25.68,25.68,25.68
6961,25.68,25.68,25.68
6962,25.68,25.68,25.68
6963,25.68,25.68,25.68
6964,25.68,25.68,25.68
6965,25.68,25.68,25.68
6966,25.68,25.68,25.68
6967,25.68,25.68,25.68
6968,25.68,25.68,25.68
6969,25.68,25.68,25.68
6970,25.68,25.68,25.68
6971,25.68,25.68,25.68
6972,25.68,25.68,25.68
6973,25.68,25.68,25.68
6974,25.68,25.68,25.68
6975,25.68,25.68,25.68
6976,25.68,25.68,25.68
6977,25.68,25.68,25.68
6978,25.68,25.68,25.68
6979,25.68,25.68,25.68
6980,25.68,25.68,25.68
6981,25.68,25.68,25.68
6982,25.68,25.68,25.68
6983,25.68,25.68,25.68
6984,25.68,25.68,25.68
6985,25.68,25.68,25.68
6986,25.68,25.68,25.68
6987,25.68,25.68,25.68
6988,25.68,25.68,25.68
6989,25.68,25.68,25.68
6990,25.68,25.68,25.68
6991,25.68,25.68,25.68
6992,25.68,25.68,25.68
6993,25.68,25.68,25.68
6994,25.68,25.68,25.68
6995,25.68,25.68,25.68
6996,25.68,25.68,25.68
6997,25.68,25.68,25.68
6998,25.68,25.68,25.68
6999,25.68,25.68,25.68
7000,25.68,25.68,25.68
7001,25.68,25.68,25.68
7002,25.68,25.68,25.68
7003,25.68,25.68,25.68
7004,25.68,25.68,25.68
7005,25.68,25.68,25.68
7006,25.68,25.68,25.68
7007,25.68,25.68,25.68
7008,25.68,25.68,25.68
7009,25.68,25.68,25.68
7010,25.68,25.68,25.68
7011,25.68,25.68,25.68
7012,25.68,25.68,25.68
7013,25.68,25.68,25.68
7014,25.68,25.68,25.68
7015,25.68,25.68,25.68
7016,25.68,25.68,25.68
7017,25.68,25.68,25.68
7018,25.68,25.68,25.68
7019,25.68,25.68,25.68
7020,25.68,25.68,25.68
7021,25.68,25.68,25.68
7022,25.68,25.68,25.68
7023,25.68,25.68,25.68
7024,25.68,25.68,25.68
7025,25.68,25.68,25.68
7026,25.68,25.68,25.68
7027,25.68,25.68,25.68
7028,25.68,25.68,25.68
7029,25.68,25.68,25.68
7030,25.68,25.68,25.68
7031,25.68,25.68,25.68
7032,25.68,25.68,25.68
7033,25.68,25.68,25.68
7034,25.68,25.68,25.68
7035,25.68,25.68,25.68
7036,25.68,25.68,25.68
7037,25.68,25.68,25.68
7038,25.68,25.68,25.68
7039,25.68,25.68,25.68
7040,25.68,25.68,25.68
7041,25.68,25.68,25.68
7042,25.68,25.68,25.68
7043,25.68,25.68,25.68
7044,25.68,25.68,25.68
7045,25.68,25.68,25.68
7046,25.68,25.68,25.68
7047,25.68,25.68,25.68
7048,25.68,25.68,25.68
7049,25.68,25.68,25.68
7050,25.68,25.68,25.68
7051,25.68,25.68,25.68
7052,25.68,25.68,25.68
7053,25.68,25.68,25.68
7054,25.68,25.68,25.68
7055,25.68,25.68,25.68
7056,25.68,25.68,25.68
7057,25.68,25.68,25.68
7058,25.68,25.68,25.68
7059,25.68,25.68,25.68
7060,25.68,25.68,25.68
7061,25.68,25.68,25.68
7062,25.68,25.68,25.68
7063,25.68,25.68,25.68
7064,25.68,25.68,25.68
7065,25.68,25.68,25.68
7066,25.68,25.68,25.68
7067,25.68,25.68,25.68
7068,25.68,25.68,25.68
7069,25.68,25.68,25.68
7070,25.68,25.68,25.68
7071,25.68,25.68,25.68
7072,25.68,25.68,25.68
7073,25.68,25.68,25.68
7074,25.68,25.68,25.68
7075,25.68,25.68,25.68
7076,25.68,25.68,25.68
7077,25.68,25.68,25.68
7078,25.68,25.68,25.68
7079,25.68,25.68,25.68
7080,25.68,25.68,25.68
7081,25.68,25.68,25.68
7082,25.68,25.68,25.68
7083,25.68,25.68,25.68
7084,25.68,25.68,25.68
7085,25.68,25.68,25.68
7086,25.68,25.68,25.68
7087,25.68,25.68,25.68
7088,25.68,25.68,25.68
7089,25.68,25.68,25.68
7090,25.68,25.68,25.68
7091,25.68,25.68,25.68
7092,25.68,25.68,25.68
7093,25.68,25.68,25.68
7094,25.68,25.68,25.68
7095,25.68,25.68,25.68
7096,25.68,25.68,25.68
7097,25.68,25.68,25.68
7098,25.68,25.68,25.68
7099,25.68,25.68,25.68
7100,25.68,25.68,25.68
7101,25.68,25.68,25.68
7102,25.68,25.68,25.68
7103,25.68,25.68,25.68
7104,25.68,25.68,25.68
7105,25.68,25.68,25.68
7106,25.68,25.68,25.68
7107,25.68,25.68,25.68
7108,25.68,25.68,25.68
7109,25.68,25.68,25.68
7110,25.68,25.68,25.68
7111,25.68,25.68,25.68
7112,25.68,25.68,25.68
7113,25.68,25.68,25.68
7114,25.68,25.68,25.68
7115,25.68,25.68,25.68
7116,25.68,25.68,25.68
7117,25.68,25.68,25.68
7118,25.68,25.68,25.68
7119,25.68,25.68,25.68
7120,25.68,25.68,25.68
7121,25.68,25.68,25.68
7122,25.68,25.68,25.68
7123,25.68,25.68,25.68
7124,25.68,25.68,25.68
7125,25.68,25.68,25.68
7126,25.68,25.68,25.68
7127,25.68,25.68,25.68
7128,25.68,25.68,25.68
7129,25.68,25.68,25.68
7130,25.68,25.68,25.68
7131,25.68,25.68,25.68
7132,25.68,25.68,25.68
7133,25.68,25.68,25.68
7134,25.68,25.68,25.68
7135,25.68,25.68,25.68
7136,25.68,25.68,25.68
7137,25.68,25.68,25.68
7138,25.68,25.68,25.68
7139,25.68,25.68,25.68
7140,25.68,25.68,25.68
7141,25.68,25.68,25.68
7142,25.68,25.68,25.68
7143,25.68,25.68,25.68
7144,25.68,25.68,25.68
7145,25.68,25.68,25.68
7146,25.68,25.68,25.68
7147,25.68,25.68,25.68
7148,25.68,25.68,25.68
7149,25.68,25.68,25.68
7150,25.68,25.68,25.68
7151,25.68,25.68,25.68
7152,25.68,25.68,25.68
7153,25.68,25.68,25.68
7154,25.68,25.68,25.68
7155,25.68,25.68,25.68
7156,25.68,25.68,25.68
7157,25.68,25.68,25.68
7158,25.68,25.68,25.68
7159,25.68,25.68,25.68
7160,25.68,25.68,25.68
7161,25.68,25.68,25.68
7162,25.68,25.68,25.68
7163,25.68,25.68,25.68
7164,25.68,25.68,25.68
7165,25.68,25.68,25.68
7166,25.68,25.68,25.68
7167,25.68,25.68,25.68
7168,25.68,25.68,25.68
7169,25.68,25.68,25.68
7170,25.68,25.68,25.68
7171,25.68,25.68,25.68
7172,25.68,25.68,25.68
7173,25.68,25.68,25.68
7174,25.68,25.68,25.68
7175,25.68,25.68,25.68
7176,25.68,25.68,25.68
7177,25.68,25.68,25.68
7178,25.68,25.68,25.68
7179,25.68,25.68,25.68
7180,25.68,25.68,25.68
7181,25.68,25.68,25.68
7182,25.68,25.68,25.68
7183,25.68,25.68,25.68
7184,25.68,25.68,25.68
7185,25.68,25.68,25.68
7186,25.68,25.68,25.68
7187,25.68,25.68,25.68
7188,25.68,25.68,25.68
7189,25.68,25.68,25.68
7190,25.68,25.68,25.68
7191,25.68,25.68,25.68
7192,25.68,25.68,25.68
7193,25.68,25.68,25.68
7194,25.68,25.68,25.68
7195,25.68,25.68,25.68
7196,25.68,25.68,25.68
7197,25.68,25.68,25.68
7198,25.68,25.68,25.68
7199,25.68,25.68,25.68
7200,25.68,25.68,25.68
7201,25.68,25.68,25.68
7202,25.68,25.68,25.68
7203,25.68,25.68,25.68
7204,25.68,25.68,25.68
7205,25.68,25.68,25.68
7206,25.68,25.68,25.68
7207,25.68,25.68,25.68
7208,25.68,25.68,25.68
7209,25.68,25.68,25.68
7210,25.68,25.68,25.68
7211,25.68,25.68,25.68
7212,25.68,25.68,25.68
7213,25.68,25.68,25.68
7214,25.68,25.68,25.68
7215,25.68,25.68,25.68
7216,25.68,25.68,25.68
7217,25.68,25.68,25.68
7218,25.68,25.68,25.68
7219,25.68,25.68,25.68
7220,25.68,25.68,25.68
7221,25.68,25.68,25.68
7222,25.68,25.68,25.68
7223,25.68,25.68,25.68
7224,25.68,25.68,25.68
7225,25.68,25.68,25.68
7226,25.68,25.68,25.68
7227,25.68,25.68,25.68
7228,25.68,25.68,25.68
7229,25.68,25.68,25.68
7230,25.68,25.68,25.68
7231,25.68,25.68,25.68
7232,25.68,25.68,25.68
7233,25.68,25.68,25.68
7234,25.68,25.68,25.68
7235,25.68,25.68,25.68
7236,25.68,25.68,25.68
7237,25.68,25.68,25.68
7238,25.68,25.68,25.68
7239,25.68,25.68,25.68
7240,25.68,25.68,25.68
7241,25.68,25.68,25.68
7242,25.68,25.68,25.68
7243,25.68,25.68,25.68
7244,25.68,25.68,25.68
7245,25.68,25.68,25.68
7246,25.68,25.68,25.68
7247,25.68,25.68,25.68
7248,25.68,25.68,25.68
7249,25.68,25.68,25.68
7250,25.68,25.68,25.68
7251,25.68,25.68,25.68
7252,25.68,25.68,25.68
7253,25.68,25.68,25.68
7254,25.68,25.68,25.68
7255,25.68,25.68,25.68
7256,25.68,25.68,25.68
7257,25.68,25.68,25.68
7258,25.68,25.68,25.68
7259,25.68,25.68,25.68
7260,25.68,25.68,25.68
7261,25.68,25.68,25.68
7262,25.68,25.68,25.68
7263,25.68,25.68,25.68
7264,25.68,25.68,25.68
7265,25.68,25.68,25.68
7266,25.68,25.68,25.68
7267,25.68,25.68,25.68
7268,25.68,25.68,25.68
7269,25.68,25.68,25.68
7270,25.68,25.68,25.68
7271,25.68,25.68,25.68
7272,25.68,25.68,25.68
7273,25.68,25.68,25.68
7274,25.68,25.68,25.68
7275,25.68,25.68,25.68
7276,25.68,25.68,25.68
7277,25.68,25.68,25.68
7278,25.68,25.68,25.68
7279,25.68,25.68,25.68
7280,25.68,25.68,25.68
7281,25.68,25.68,25.68
7282,25.68,25.68,25.68
7283,25.68,25.68,25.68
7284,25.68,25.68,25.68
7285,25.68,25.68,25.68
7286,25.68,25.68,25.68
7287,25.68,25.68,25.68
7288,25.68,25.68,25.68
7289,25.68,25.68,25.68
7290,25.68,25.68,25.68
7291,25.68,25.68,25.68
7292,25.68,25.68,25.68
7293,25.68,25.68,25.68
7294,25.68,25.68,25.68
7295,25.68,25.68,25.68
7296,25.68,25.68,25.68
7297,25.68,25.68,25.68
7298,25.68,25.68,25.68
7299,25.68,25.68,25.68
7300,25.68,25.68,25.68
7301,25.68,25.68,25.68
7302,25.68,25.68,25.68
7303,25.68,25.68,25.68
7304,25.68,25.68,25.68
7305,25.68,25.68,25.68
7306,25.68,25.68,25.68
7307,25.68,25.68,25.68
7308,25.68,25.68,25.68
7309,25.68,25.68,25.68
7310,25.68,25.68,25.68
7311,25.68,25.68,25.68
7312,25.68,25.68,25.68
7313,25.68,25.68,25.68
7314,25.68,25.68,25.68
7315,25.68,25.68,25.68
7316,25.68,25.68,25.68
7317,25.68,25.68,25.68
7318,25.68,25.68,25.68
7319,25.68,25.68,25.68
7320,25.68,25.68,25.68
7321,25.68,25.68,25.68
7322,25.68,25.68,25.68
7323,25.68,25.68,25.68
7324,25.68,25.68,25.68
7325,25.68,25.68,25.68
7326,25.68,25.68,25.68
7327,25.68,25.68,25.68
7328,25.68,25.68,25.68
7329,25.68,25.68,25.68
7330,25.68,25.68,25.68
7331,25.68,25.68,25.68
7332,25.68,25.68,25.68
7333,25.68,25.68,25.68
7334,25.68,25.68,25.68
7335,25.68,25.68,25.68
7336,25.68,25.68,25.68
7337,25.68,25.68,25.68
7338,25.68,25.68,25.68
7339,25.68,25.68,25.68
7340,25.68,25.68,25.68
7341,25.68,25.68,25.68
7342,25.68,25.68,25.68
7343,25.68,25.68,25.68
7344,25.68,25.68,25.68
7345,25.68,25.68,25.68
7346,25.68,25.68,25.68
7347,25.68,25.68,25.68
7348,25.68,25.68,25.68
7349,25.68,25.68,25.68
7350,25.68,25.68,25.68
7351,25.68,25.68,25.68
7352,25.68,25.68,25.68
7353,25.68,25.68,25.68
7354,25.68,25.68,25.68
7355,25.68,25.68,25.68
7356,25.68,25.68,25.68
7357,25.68,25.68,25.68
7358,25.68,25.68,25.68
7359,25.68,25.68,25.68
7360,25.68,25.68,25.68
7361,25.68,25.68,25.68
7362,25.68,25.68,25.68
7363,25.68,25.68,25.68
7364,25.68,25.68,25.68
7365,25.68,25.68,25.68
7366,25.68,25.68,25.68
7367,25.68,25.68,25.68
7368,25.68,25.68,25.68
7369,25.68,25.68,25.68
7370,25.68,25.68,25.68
7371,25.68,25.68,25.68
7372,25.68,25.68,25.68
7373,25.68,25.68,25.68
7374,25.68,25.68,25.68
7375,25.68,25.68,25.68
7376,25.68,25.68,25.68
7377,25.68,25.68,25.68
7378,25.68,25.68,25.68
7379,25.68,25.68,25.68
7380,25.68,25.68,25.68
7381,25.68,25.68,25.68
7382,25.68,25.68,25.68
7383,25.68,25.68,25.68
7384,25.68,25.68,25.68
7385,25.68,25.68,25.68
7386,25.68,25.68,25.68
7387,25.68,25.68,25.68
7388,25.68,25.68,25.68
7389,25.68,25.68,25.68
7390,25.68,25.68,25.68
7391,25.68,25.68,25.68
7392,25.68,25.68,25.68
7393,25.68,25.68,25.68
7394,25.68,25.68,25.68
7395,25.68,25.68,25.68
7396,25.68,25.68,25.68
7397,25.68,25.68,25.68
7398,25.68,25.68,25.68
7399,25.68,25.68,25.68
7400,25.68,25.68,25.68
7401,25.68,25.68,25.68
7402,25.68,25.68,25.68
7403,25.68,25.68,25.68
7404,25.68,25.68,25.68
7405,25.68,25.68,25.68
7406,25.68,25.68,25.68
7407,25.68,25.68,25.68
7408,25.68,25.68,25.68
7409,25.68,25.68,25.68
7410,25.68,25.68,25.68
7411,25.68,25.68,25.68
7412,25.68,25.68,25.68
7413,25.68,25.68,25.68
7414,25.68,25.68,25.68
7415,25.68,25.68,25.68
7416,25.68,25.68,25.68
7417,25.68,25.68,25.68
7418,25.68,25.68,25.68
7419,25.68,25.68,25.68
7420,25.68,25.68,25.68
7421,25.68,25.68,25.68
7422,25.68,25.68,25.68
7423,25.68,25.68,25.68
7424,25.68,25.68,25.68
7425,25.68,25.68,25.68
7426,25.68,25.68,25.68
7427,25.68,25.68,25.68
7428,25.68,25.68,25.68
7429,25.68,25.68,25.68
7430,25.68,25.68,25.68
7431,25.68,25.68,25.68
7432,25.68,25.68,25.68
7433,25.68,25.68,25.68
7434,25.68,25.68,25.68
7435,25.68,25.68,25.68
7436,25.68,25.68,25.68
7437,25.68,25.68,25.68
7438,25.68,25.68,25.68
7439,25.68,25.68,25.68
7440,25.68,25.68,25.68
7441,25.68,25.68,25.68
7442,25.68,25.68,25.68
7443,25.68,25.68,25.68
7444,25.68,25.68,25.68
7445,25.68,25.68,25.68
7446,25.68,25.68,25.68
7447,25.68,25.68,25.68
7448,25.68,25.68,25.68
7449,25.68,25.68,25.68
7450,25.68,25.68,25.68
7451,25.68,25.68,25.68
7452,25.68,25.68,25.68
7453,25.68,25.68,25.68
7454,25.68,25.68,25.68
7455,25.68,25.68,25.68
7456,25.68,25.68,25.68
7457,25.68,25.68,25.68
7458,25.68,25.68,25.68
7459,25.68,25.68,25.68
7460,25.68,25.68,25.68
7461,25.68,25.68,25.68
7462,25.68,25.68,25.68
7463,25.68,25.68,25.68
7464,25.68,25.68,25.68
7465,25.68,25.68,25.68
7466,25.68,25.68,25.68
7467,25.68,25.68,25.68
7468,25.68,25.68,25.68
7469,25.68,25.68,25.68
7470,25.68,25.68,25.68
7471,25.68,25.68,25.68
7472,25.68,25.68,25.68
7473,25.68,25.68,25.68
7474,25.68,25.68,25.68
7475,25.68,25.68,25.68
7476,25.68,25.68,25.68
7477,25.68,25.68,25.68
7478,25.68,25.68,25.68
7479,25.68,25.68,25.68
7480,25.68,25.68,25.68
7481,25.68,25.68,25.68
7482,25.68,25.68,25.68
7483,25.68,25.68,25.68
7484,25.68,25.68,25.68
7485,25.68,25.68,25.68
7486,25.68,25.68,25.68
7487,25.68,25.68,25.68
7488,25.68,25.68,25.68
7489,25.68,25.68,25.68
7490,25.68,25.68,25.68
7491,25.68,25.68,25.68
7492,25.68,25.68,25.68
7493,25.68,25.68,25.68
7494,25.68,25.68,25.68
7495,25.68,25.68,25.68
7496,25.68,25.68,25.68
7497,25.68,25.68,25.68
7498,25.68,25.68,25.68
7499,25.68,25.68,25.68
7500,25.68,25.68,25.68
7501,25.68,25.68,25.68
7502,25.68,25.68,25.68
7503,25.68,25.68,25.68
7504,25.68,25.68,25.68
7505,25.68,25.68,25.68
7506,25.68,25.68,25.68
7507,25.68,25.68,25.68
7508,25.68,25.68,25.68
7509,25.68,25.68,25.68
7510,25.68,25.68,25.68
7511,25.68,25.68,25.68
7512,25.68,25.68,25.68
